            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459919.293750000, A.D. 2022-Dec-05 19:03:00.0000,  2.717622423151335E+05,  2.842652458794092E+05,  2.085516807197506E+03,            n.a.,            n.a.,            n.a.,
2459919.335416667, A.D. 2022-Dec-05 20:03:00.0000,  2.692455070176588E+05,  2.868330092212042E+05,  2.413361489596587E+03,            n.a.,            n.a.,            n.a.,
2459919.377083333, A.D. 2022-Dec-05 21:03:00.0000,  2.667056661334223E+05,  2.893765261274450E+05,  2.740997585539371E+03,            n.a.,            n.a.,            n.a.,
2459919.418750000, A.D. 2022-Dec-05 22:03:00.0000,  2.641429629959645E+05,  2.918956048625393E+05,  3.068397023367565E+03,            n.a.,            n.a.,            n.a.,
2459919.460416667, A.D. 2022-Dec-05 23:03:00.0000,  2.615576423432783E+05,  2.943900560942267E+05,  3.395531808428350E+03,            n.a.,            n.a.,            n.a.,
2459919.502083333, A.D. 2022-Dec-06 00:03:00.0000,  2.589499502937731E+05,  2.968596929003280E+05,  3.722374025037643E+03,            n.a.,            n.a.,            n.a.,
2459919.543750000, A.D. 2022-Dec-06 01:03:00.0000,  2.563201343222469E+05,  2.993043307752677E+05,  4.048895838427037E+03,            n.a.,            n.a.,            n.a.,
2459919.585416667, A.D. 2022-Dec-06 02:03:00.0000,  2.536684432358720E+05,  3.017237876363712E+05,  4.375069496674740E+03,            n.a.,            n.a.,            n.a.,
2459919.627083333, A.D. 2022-Dec-06 03:03:00.0000,  2.509951271501948E+05,  3.041178838299366E+05,  4.700867332619702E+03,            n.a.,            n.a.,            n.a.,
2459919.668750000, A.D. 2022-Dec-06 04:03:00.0000,  2.483004374651508E+05,  3.064864421370813E+05,  5.026261765759846E+03,            n.a.,            n.a.,            n.a.,
2459919.710416667, A.D. 2022-Dec-06 05:03:00.0000,  2.455846268410987E+05,  3.088292877793641E+05,  5.351225304133215E+03,            n.a.,            n.a.,            n.a.,
2459919.752083333, A.D. 2022-Dec-06 06:03:00.0000,  2.428479491748738E+05,  3.111462484241831E+05,  5.675730546182836E+03,            n.a.,            n.a.,            n.a.,
2459919.793750000, A.D. 2022-Dec-06 07:03:00.0000,  2.400906595758645E+05,  3.134371541899493E+05,  5.999750182604534E+03,            n.a.,            n.a.,            n.a.,
2459919.835416667, A.D. 2022-Dec-06 08:03:00.0000,  2.373130143421124E+05,  3.157018376510378E+05,  6.323256998178287E+03,            n.a.,            n.a.,            n.a.,
2459919.877083333, A.D. 2022-Dec-06 09:03:00.0000,  2.345152709364393E+05,  3.179401338425148E+05,  6.646223873581926E+03,            n.a.,            n.a.,            n.a.,
2459919.918750000, A.D. 2022-Dec-06 10:03:00.0000,  2.316976879626026E+05,  3.201518802646430E+05,  6.968623787188670E+03,            n.a.,            n.a.,            n.a.,
2459919.960416667, A.D. 2022-Dec-06 11:03:00.0000,  2.288605251414813E+05,  3.223369168871657E+05,  7.290429816846678E+03,            n.a.,            n.a.,            n.a.,
2459920.002083333, A.D. 2022-Dec-06 12:03:00.0000,  2.260040432872949E+05,  3.244950861533681E+05,  7.611615141642062E+03,            n.a.,            n.a.,            n.a.,
2459920.043750000, A.D. 2022-Dec-06 13:03:00.0000,  2.231285042838576E+05,  3.266262329839187E+05,  7.932153043643906E+03,            n.a.,            n.a.,            n.a.,
2459920.085416667, A.D. 2022-Dec-06 14:03:00.0000,  2.202341710608687E+05,  3.287302047804918E+05,  8.252016909632235E+03,            n.a.,            n.a.,            n.a.,
2459920.127083333, A.D. 2022-Dec-06 15:03:00.0000,  2.173213075702444E+05,  3.308068514291677E+05,  8.571180232808547E+03,            n.a.,            n.a.,            n.a.,
2459920.168750000, A.D. 2022-Dec-06 16:03:00.0000,  2.143901787624884E+05,  3.328560253036168E+05,  8.889616614488434E+03,            n.a.,            n.a.,            n.a.,
2459920.210416667, A.D. 2022-Dec-06 17:03:00.0000,  2.114410505631090E+05,  3.348775812680650E+05,  9.207299765776421E+03,            n.a.,            n.a.,            n.a.,
2459920.252083333, A.D. 2022-Dec-06 18:03:00.0000,  2.084741898490805E+05,  3.368713766800407E+05,  9.524203509223560E+03,            n.a.,            n.a.,            n.a.,
2459920.293750000, A.D. 2022-Dec-06 19:03:00.0000,  2.054898644253534E+05,  3.388372713929072E+05,  9.840301780466616E+03,            n.a.,            n.a.,            n.a.,
2459920.335416667, A.D. 2022-Dec-06 20:03:00.0000,  2.024883430014157E+05,  3.407751277581778E+05,  1.015556862984940E+04,            n.a.,            n.a.,            n.a.,
2459920.377083333, A.D. 2022-Dec-06 21:03:00.0000,  1.994698951679055E+05,  3.426848106276168E+05,  1.046997822402621E+04,            n.a.,            n.a.,            n.a.,
2459920.418750000, A.D. 2022-Dec-06 22:03:00.0000,  1.964347913732806E+05,  3.445661873551271E+05,  1.078350484754697E+04,            n.a.,            n.a.,            n.a.,
2459920.460416667, A.D. 2022-Dec-06 23:03:00.0000,  1.933833029005436E+05,  3.464191277984247E+05,  1.109612290442442E+04,            n.a.,            n.a.,            n.a.,
2459920.502083333, A.D. 2022-Dec-07 00:03:00.0000,  1.903157018440274E+05,  3.482435043204999E+05,  1.140780691968273E+04,            n.a.,            n.a.,            n.a.,
2459920.543750000, A.D. 2022-Dec-07 01:03:00.0000,  1.872322610862427E+05,  3.500391917908703E+05,  1.171853154088787E+04,            n.a.,            n.a.,            n.a.,
2459920.585416667, A.D. 2022-Dec-07 02:03:00.0000,  1.841332542747885E+05,  3.518060675866219E+05,  1.202827153966000E+04,            n.a.,            n.a.,            n.a.,
2459920.627083333, A.D. 2022-Dec-07 03:03:00.0000,  1.810189557993300E+05,  3.535440115932425E+05,  1.233700181316645E+04,            n.a.,            n.a.,            n.a.,
2459920.668750000, A.D. 2022-Dec-07 04:03:00.0000,  1.778896407686453E+05,  3.552529062052462E+05,  1.264469738559725E+04,            n.a.,            n.a.,            n.a.,
2459920.710416667, A.D. 2022-Dec-07 05:03:00.0000,  1.747455849877419E+05,  3.569326363265930E+05,  1.295133340962109E+04,            n.a.,            n.a.,            n.a.,
2459920.752083333, A.D. 2022-Dec-07 06:03:00.0000,  1.715870649350472E+05,  3.585830893709025E+05,  1.325688516782332E+04,            n.a.,            n.a.,            n.a.,
2459920.793750000, A.D. 2022-Dec-07 07:03:00.0000,  1.684143577396736E+05,  3.602041552614642E+05,  1.356132807412483E+04,            n.a.,            n.a.,            n.a.,
2459920.835416667, A.D. 2022-Dec-07 08:03:00.0000,  1.652277411587621E+05,  3.617957264310446E+05,  1.386463767518259E+04,            n.a.,            n.a.,            n.a.,
2459920.877083333, A.D. 2022-Dec-07 09:03:00.0000,  1.620274935549047E+05,  3.633576978214942E+05,  1.416678965177084E+04,            n.a.,            n.a.,            n.a.,
2459920.918750000, A.D. 2022-Dec-07 10:03:00.0000,  1.588138938736502E+05,  3.648899668831534E+05,  1.446775982014382E+04,            n.a.,            n.a.,            n.a.,
2459920.960416667, A.D. 2022-Dec-07 11:03:00.0000,  1.555872216210927E+05,  3.663924335740611E+05,  1.476752413337963E+04,            n.a.,            n.a.,            n.a.,
2459921.002083333, A.D. 2022-Dec-07 12:03:00.0000,  1.523477568415477E+05,  3.678650003589660E+05,  1.506605868270496E+04,            n.a.,            n.a.,            n.a.,
2459921.043750000, A.D. 2022-Dec-07 13:03:00.0000,  1.490957800953170E+05,  3.693075722081425E+05,  1.536333969880096E+04,            n.a.,            n.a.,            n.a.,
2459921.085416667, A.D. 2022-Dec-07 14:03:00.0000,  1.458315724365432E+05,  3.707200565960130E+05,  1.565934355309018E+04,            n.a.,            n.a.,            n.a.,
2459921.127083333, A.D. 2022-Dec-07 15:03:00.0000,  1.425554153911584E+05,  3.721023634995783E+05,  1.595404675900447E+04,            n.a.,            n.a.,            n.a.,
2459921.168750000, A.D. 2022-Dec-07 16:03:00.0000,  1.392675909349278E+05,  3.734544053966572E+05,  1.624742597323385E+04,            n.a.,            n.a.,            n.a.,
2459921.210416667, A.D. 2022-Dec-07 17:03:00.0000,  1.359683814715901E+05,  3.747760972639379E+05,  1.653945799695619E+04,            n.a.,            n.a.,            n.a.,
2459921.252083333, A.D. 2022-Dec-07 18:03:00.0000,  1.326580698110977E+05,  3.760673565748410E+05,  1.683011977704830E+04,            n.a.,            n.a.,            n.a.,
2459921.293750000, A.D. 2022-Dec-07 19:03:00.0000,  1.293369391479579E+05,  3.773281032971993E+05,  1.711938840727735E+04,            n.a.,            n.a.,            n.a.,
2459921.335416667, A.D. 2022-Dec-07 20:03:00.0000,  1.260052730396784E+05,  3.785582598907530E+05,  1.740724112947372E+04,            n.a.,            n.a.,            n.a.,
2459921.377083333, A.D. 2022-Dec-07 21:03:00.0000,  1.226633553853171E+05,  3.797577513044633E+05,  1.769365533468456E+04,            n.a.,            n.a.,            n.a.,
2459921.418750000, A.D. 2022-Dec-07 22:03:00.0000,  1.193114704041410E+05,  3.809265049736467E+05,  1.797860856430818E+04,            n.a.,            n.a.,            n.a.,
2459921.460416667, A.D. 2022-Dec-07 23:03:00.0000,  1.159499026143928E+05,  3.820644508169327E+05,  1.826207851120981E+04,            n.a.,            n.a.,            n.a.,
2459921.502083333, A.D. 2022-Dec-08 00:03:00.0000,  1.125789368121707E+05,  3.831715212330433E+05,  1.854404302081798E+04,            n.a.,            n.a.,            n.a.,
2459921.543750000, A.D. 2022-Dec-08 01:03:00.0000,  1.091988580504203E+05,  3.842476510974019E+05,  1.882448009220173E+04,            n.a.,            n.a.,            n.a.,
2459921.585416667, A.D. 2022-Dec-08 02:03:00.0000,  1.058099516180428E+05,  3.852927777585685E+05,  1.910336787912951E+04,            n.a.,            n.a.,            n.a.,
2459921.627083333, A.D. 2022-Dec-08 03:03:00.0000,  1.024125030191193E+05,  3.863068410345069E+05,  1.938068469110836E+04,            n.a.,            n.a.,            n.a.,
2459921.668750000, A.D. 2022-Dec-08 04:03:00.0000,  9.900679795225515E+04,  3.872897832086835E+05,  1.965640899440451E+04,            n.a.,            n.a.,            n.a.,
2459921.710416667, A.D. 2022-Dec-08 05:03:00.0000,  9.559312229004411E+04,  3.882415490260019E+05,  1.993051941304529E+04,            n.a.,            n.a.,            n.a.,
2459921.752083333, A.D. 2022-Dec-08 06:03:00.0000,  9.217176205865594E+04,  3.891620856885749E+05,  2.020299472980178E+04,            n.a.,            n.a.,            n.a.,
2459921.793750000, A.D. 2022-Dec-08 07:03:00.0000,  8.874300341754763E+04,  3.900513428513349E+05,  2.047381388715285E+04,            n.a.,            n.a.,            n.a.,
2459921.835416667, A.D. 2022-Dec-08 08:03:00.0000,  8.530713263930082E+04,  3.909092726174870E+05,  2.074295598823056E+04,            n.a.,            n.a.,            n.a.,
2459921.877083333, A.D. 2022-Dec-08 09:03:00.0000,  8.186443608958686E+04,  3.917358295338061E+05,  2.101040029774667E+04,            n.a.,            n.a.,            n.a.,
2459921.918750000, A.D. 2022-Dec-08 10:03:00.0000,  7.841520020726109E+04,  3.925309705857800E+05,  2.127612624290062E+04,            n.a.,            n.a.,            n.a.,
2459921.960416667, A.D. 2022-Dec-08 11:03:00.0000,  7.495971148458771E+04,  3.932946551926020E+05,  2.154011341426900E+04,            n.a.,            n.a.,            n.a.,
2459922.002083333, A.D. 2022-Dec-08 12:03:00.0000,  7.149825644759744E+04,  3.940268452020148E+05,  2.180234156667622E+04,            n.a.,            n.a.,            n.a.,
2459922.043750000, A.D. 2022-Dec-08 13:03:00.0000,  6.803112163657843E+04,  3.947275048850077E+05,  2.206279062004737E+04,            n.a.,            n.a.,            n.a.,
2459922.085416667, A.D. 2022-Dec-08 14:03:00.0000,  6.455859358670295E+04,  3.953966009303707E+05,  2.232144066024196E+04,            n.a.,            n.a.,            n.a.,
2459922.127083333, A.D. 2022-Dec-08 15:03:00.0000,  6.108095880879037E+04,  3.960341024391074E+05,  2.257827193987017E+04,            n.a.,            n.a.,            n.a.,
2459922.168750000, A.D. 2022-Dec-08 16:03:00.0000,  5.759850377020835E+04,  3.966399809187092E+05,  2.283326487909027E+04,            n.a.,            n.a.,            n.a.,
2459922.210416667, A.D. 2022-Dec-08 17:03:00.0000,  5.411151487591337E+04,  3.972142102772933E+05,  2.308640006638839E+04,            n.a.,            n.a.,            n.a.,
2459922.252083333, A.D. 2022-Dec-08 18:03:00.0000,  5.062027844963170E+04,  3.977567668176083E+05,  2.333765825934036E+04,            n.a.,            n.a.,            n.a.,
2459922.293750000, A.D. 2022-Dec-08 19:03:00.0000,  4.712508071518245E+04,  3.982676292309081E+05,  2.358702038535514E+04,            n.a.,            n.a.,            n.a.,
2459922.335416667, A.D. 2022-Dec-08 20:03:00.0000,  4.362620777794334E+04,  3.987467785906988E+05,  2.383446754240134E+04,            n.a.,            n.a.,            n.a.,
2459922.377083333, A.D. 2022-Dec-08 21:03:00.0000,  4.012394560646069E+04,  3.991941983463591E+05,  2.407998099971528E+04,            n.a.,            n.a.,            n.a.,
2459922.418750000, A.D. 2022-Dec-08 22:03:00.0000,  3.661858001420462E+04,  3.996098743166391E+05,  2.432354219849207E+04,            n.a.,            n.a.,            n.a.,
2459922.460416667, A.D. 2022-Dec-08 23:03:00.0000,  3.311039664147032E+04,  3.999937946830393E+05,  2.456513275255894E+04,            n.a.,            n.a.,            n.a.,
2459922.502083333, A.D. 2022-Dec-09 00:03:00.0000,  2.959968093742660E+04,  4.003459499830723E+05,  2.480473444903162E+04,            n.a.,            n.a.,            n.a.,
2459922.543750000, A.D. 2022-Dec-09 01:03:00.0000,  2.608671814231241E+04,  4.006663331034098E+05,  2.504232924895335E+04,            n.a.,            n.a.,            n.a.,
2459922.585416667, A.D. 2022-Dec-09 02:03:00.0000,  2.257179326978236E+04,  4.009549392729192E+05,  2.527789928791692E+04,            n.a.,            n.a.,            n.a.,
2459922.627083333, A.D. 2022-Dec-09 03:03:00.0000,  1.905519108940189E+04,  4.012117660555909E+05,  2.551142687666984E+04,            n.a.,            n.a.,            n.a.,
2459922.668750000, A.D. 2022-Dec-09 04:03:00.0000,  1.553719610929307E+04,  4.014368133433602E+05,  2.574289450170286E+04,            n.a.,            n.a.,            n.a.,
2459922.710416667, A.D. 2022-Dec-09 05:03:00.0000,  1.201809255893145E+04,  4.016300833488256E+05,  2.597228482582193E+04,            n.a.,            n.a.,            n.a.,
2459922.752083333, A.D. 2022-Dec-09 06:03:00.0000,  8.498164372094829E+03,  4.017915805978685E+05,  2.619958068870378E+04,            n.a.,            n.a.,            n.a.,
2459922.793750000, A.D. 2022-Dec-09 07:03:00.0000,  4.977695169964431E+03,  4.019213119221743E+05,  2.642476510743477E+04,            n.a.,            n.a.,            n.a.,
2459922.835416667, A.D. 2022-Dec-09 08:03:00.0000,  1.456968244379070E+03,  4.020192864516602E+05,  2.664782127703461E+04,            n.a.,            n.a.,            n.a.,
2459922.877083333, A.D. 2022-Dec-09 09:03:00.0000, -2.063733458757322E+03,  4.020855156068117E+05,  2.686873257096318E+04,            n.a.,            n.a.,            n.a.,
2459922.918750000, A.D. 2022-Dec-09 10:03:00.0000, -5.584127355914202E+03,  4.021200130909301E+05,  2.708748254161223E+04,            n.a.,            n.a.,            n.a.,
2459922.960416667, A.D. 2022-Dec-09 11:03:00.0000, -9.103931242218776E+03,  4.021227948822953E+05,  2.730405492078111E+04,            n.a.,            n.a.,            n.a.,
2459923.002083333, A.D. 2022-Dec-09 12:03:00.0000, -1.262286330758584E+04,  4.020938792262456E+05,  2.751843362013754E+04,            n.a.,            n.a.,            n.a.,
2459923.043750000, A.D. 2022-Dec-09 13:03:00.0000, -1.614064215269274E+04,  4.020332866271784E+05,  2.773060273166257E+04,            n.a.,            n.a.,            n.a.,
2459923.085416667, A.D. 2022-Dec-09 14:03:00.0000, -1.965698680479952E+04,  4.019410398404741E+05,  2.794054652808132E+04,            n.a.,            n.a.,            n.a.,
2459923.127083333, A.D. 2022-Dec-09 15:03:00.0000, -2.317161673341378E+04,  4.018171638643460E+05,  2.814824946327787E+04,            n.a.,            n.a.,            n.a.,
2459923.168750000, A.D. 2022-Dec-09 16:03:00.0000, -2.668425186580054E+04,  4.016616859316207E+05,  2.835369617269648E+04,            n.a.,            n.a.,            n.a.,
2459923.210416667, A.D. 2022-Dec-09 17:03:00.0000, -3.019461260233680E+04,  4.014746355014486E+05,  2.855687147372795E+04,            n.a.,            n.a.,            n.a.,
2459923.252083333, A.D. 2022-Dec-09 18:03:00.0000, -3.370241983171098E+04,  4.012560442509534E+05,  2.875776036608149E+04,            n.a.,            n.a.,            n.a.,
2459923.293750000, A.D. 2022-Dec-09 19:03:00.0000, -3.720739494596735E+04,  4.010059460668148E+05,  2.895634803214300E+04,            n.a.,            n.a.,            n.a.,
2459923.335416667, A.D. 2022-Dec-09 20:03:00.0000, -4.070925985539550E+04,  4.007243770367972E+05,  2.915261983731933E+04,            n.a.,            n.a.,            n.a.,
2459923.377083333, A.D. 2022-Dec-09 21:03:00.0000, -4.420773700326522E+04,  4.004113754412195E+05,  2.934656133036918E+04,            n.a.,            n.a.,            n.a.,
2459923.418750000, A.D. 2022-Dec-09 22:03:00.0000, -4.770254938040692E+04,  4.000669817443729E+05,  2.953815824371992E+04,            n.a.,            n.a.,            n.a.,
2459923.460416667, A.D. 2022-Dec-09 23:03:00.0000, -5.119342053963811E+04,  3.996912385858892E+05,  2.972739649377210E+04,            n.a.,            n.a.,            n.a.,
2459923.502083333, A.D. 2022-Dec-10 00:03:00.0000, -5.468007461003611E+04,  3.992841907720608E+05,  2.991426218119048E+04,            n.a.,            n.a.,            n.a.,
2459923.543750000, A.D. 2022-Dec-10 01:03:00.0000, -5.816223631105763E+04,  3.988458852671185E+05,  3.009874159118262E+04,            n.a.,            n.a.,            n.a.,
2459923.585416667, A.D. 2022-Dec-10 02:03:00.0000, -6.163963096650573E+04,  3.983763711844662E+05,  3.028082119376457E+04,            n.a.,            n.a.,            n.a.,
2459923.627083333, A.D. 2022-Dec-10 03:03:00.0000, -6.511198451834447E+04,  3.978756997778786E+05,  3.046048764401482E+04,            n.a.,            n.a.,            n.a.,
2459923.668750000, A.D. 2022-Dec-10 04:03:00.0000, -6.857902354036229E+04,  3.973439244326627E+05,  3.063772778231592E+04,            n.a.,            n.a.,            n.a.,
2459923.710416667, A.D. 2022-Dec-10 05:03:00.0000, -7.204047525168458E+04,  3.967811006567870E+05,  3.081252863458422E+04,            n.a.,            n.a.,            n.a.,
2459923.752083333, A.D. 2022-Dec-10 06:03:00.0000, -7.549606753013608E+04,  3.961872860719824E+05,  3.098487741248845E+04,            n.a.,            n.a.,            n.a.,
2459923.793750000, A.D. 2022-Dec-10 07:03:00.0000, -7.894552892545419E+04,  3.955625404048132E+05,  3.115476151365653E+04,            n.a.,            n.a.,            n.a.,
2459923.835416667, A.D. 2022-Dec-10 08:03:00.0000, -8.238858867235390E+04,  3.949069254777278E+05,  3.132216852187170E+04,            n.a.,            n.a.,            n.a.,
2459923.877083333, A.D. 2022-Dec-10 09:03:00.0000, -8.582497670344518E+04,  3.942205052000862E+05,  3.148708620725747E+04,            n.a.,            n.a.,            n.a.,
2459923.918750000, A.D. 2022-Dec-10 10:03:00.0000, -8.925442366200402E+04,  3.935033455591681E+05,  3.164950252645242E+04,            n.a.,            n.a.,            n.a.,
2459923.960416667, A.D. 2022-Dec-10 11:03:00.0000, -9.267666091459802E+04,  3.927555146111692E+05,  3.180940562277424E+04,            n.a.,            n.a.,            n.a.,
2459924.002083333, A.D. 2022-Dec-10 12:03:00.0000, -9.609142056356759E+04,  3.919770824721802E+05,  3.196678382637427E+04,            n.a.,            n.a.,            n.a.,
2459924.043750000, A.D. 2022-Dec-10 13:03:00.0000, -9.949843545936403E+04,  3.911681213091592E+05,  3.212162565438138E+04,            n.a.,            n.a.,            n.a.,
2459924.085416667, A.D. 2022-Dec-10 14:03:00.0000, -1.028974392127457E+05,  3.903287053308948E+05,  3.227391981103734E+04,            n.a.,            n.a.,            n.a.,
2459924.127083333, A.D. 2022-Dec-10 15:03:00.0000, -1.062881662068332E+05,  3.894589107789650E+05,  3.242365518782209E+04,            n.a.,            n.a.,            n.a.,
2459924.168750000, A.D. 2022-Dec-10 16:03:00.0000, -1.096703516090255E+05,  3.885588159186949E+05,  3.257082086357012E+04,            n.a.,            n.a.,            n.a.,
2459924.210416667, A.D. 2022-Dec-10 17:03:00.0000, -1.130437313827781E+05,  3.876285010301136E+05,  3.271540610457869E+04,            n.a.,            n.a.,            n.a.,
2459924.252083333, A.D. 2022-Dec-10 18:03:00.0000, -1.164080422992438E+05,  3.866680483989150E+05,  3.285740036470661E+04,            n.a.,            n.a.,            n.a.,
2459924.293750000, A.D. 2022-Dec-10 19:03:00.0000, -1.197630219487796E+05,  3.856775423074249E+05,  3.299679328546548E+04,            n.a.,            n.a.,            n.a.,
2459924.335416667, A.D. 2022-Dec-10 20:03:00.0000, -1.231084087523189E+05,  3.846570690255753E+05,  3.313357469610250E+04,            n.a.,            n.a.,            n.a.,
2459924.377083333, A.D. 2022-Dec-10 21:03:00.0000, -1.264439419726123E+05,  3.836067168018906E+05,  3.326773461367612E+04,            n.a.,            n.a.,            n.a.,
2459924.418750000, A.D. 2022-Dec-10 22:03:00.0000, -1.297693617253379E+05,  3.825265758544860E+05,  3.339926324312369E+04,            n.a.,            n.a.,            n.a.,
2459924.460416667, A.D. 2022-Dec-10 23:03:00.0000, -1.330844089900831E+05,  3.814167383620831E+05,  3.352815097732210E+04,            n.a.,            n.a.,            n.a.,
2459924.502083333, A.D. 2022-Dec-11 00:03:00.0000, -1.363888256211990E+05,  3.802772984550424E+05,  3.365438839714171E+04,            n.a.,            n.a.,            n.a.,
2459924.543750000, A.D. 2022-Dec-11 01:03:00.0000, -1.396823543585296E+05,  3.791083522064163E+05,  3.377796627149355E+04,            n.a.,            n.a.,            n.a.,
2459924.585416667, A.D. 2022-Dec-11 02:03:00.0000, -1.429647388380189E+05,  3.779099976230257E+05,  3.389887555736979E+04,            n.a.,            n.a.,            n.a.,
2459924.627083333, A.D. 2022-Dec-11 03:03:00.0000, -1.462357236021949E+05,  3.766823346365610E+05,  3.401710739987891E+04,            n.a.,            n.a.,            n.a.,
2459924.668750000, A.D. 2022-Dec-11 04:03:00.0000, -1.494950541105352E+05,  3.754254650947121E+05,  3.413265313227422E+04,            n.a.,            n.a.,            n.a.,
2459924.710416667, A.D. 2022-Dec-11 05:03:00.0000, -1.527424767497152E+05,  3.741394927523261E+05,  3.424550427597738E+04,            n.a.,            n.a.,            n.a.,
2459924.752083333, A.D. 2022-Dec-11 06:03:00.0000, -1.559777388437401E+05,  3.728245232625983E+05,  3.435565254059642E+04,            n.a.,            n.a.,            n.a.,
2459924.793750000, A.D. 2022-Dec-11 07:03:00.0000, -1.592005886639640E+05,  3.714806641682959E+05,  3.446308982393876E+04,            n.a.,            n.a.,            n.a.,
2459924.835416667, A.D. 2022-Dec-11 08:03:00.0000, -1.624107754389980E+05,  3.701080248930188E+05,  3.456780821201971E+04,            n.a.,            n.a.,            n.a.,
2459924.877083333, A.D. 2022-Dec-11 09:03:00.0000, -1.656080493645085E+05,  3.687067167324981E+05,  3.466979997906605E+04,            n.a.,            n.a.,            n.a.,
2459924.918750000, A.D. 2022-Dec-11 10:03:00.0000, -1.687921616129097E+05,  3.672768528459347E+05,  3.476905758751585E+04,            n.a.,            n.a.,            n.a.,
2459924.960416667, A.D. 2022-Dec-11 11:03:00.0000, -1.719628643429501E+05,  3.658185482473801E+05,  3.486557368801434E+04,            n.a.,            n.a.,            n.a.,
2459925.002083333, A.D. 2022-Dec-11 12:03:00.0000, -1.751199107091984E+05,  3.643319197971612E+05,  3.495934111940597E+04,            n.a.,            n.a.,            n.a.,
2459925.043750000, A.D. 2022-Dec-11 13:03:00.0000, -1.782630548714279E+05,  3.628170861933512E+05,  3.505035290872297E+04,            n.a.,            n.a.,            n.a.,
2459925.085416667, A.D. 2022-Dec-11 14:03:00.0000, -1.813920520039047E+05,  3.612741679632880E+05,  3.513860227117139E+04,            n.a.,            n.a.,            n.a.,
2459925.127083333, A.D. 2022-Dec-11 15:03:00.0000, -1.845066583045797E+05,  3.597032874551422E+05,  3.522408261011328E+04,            n.a.,            n.a.,            n.a.,
2459925.168750000, A.D. 2022-Dec-11 16:03:00.0000, -1.876066310041890E+05,  3.581045688295360E+05,  3.530678751704779E+04,            n.a.,            n.a.,            n.a.,
2459925.210416667, A.D. 2022-Dec-11 17:03:00.0000, -1.906917283752630E+05,  3.564781380512159E+05,  3.538671077158832E+04,            n.a.,            n.a.,            n.a.,
$$EOE
*****************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)
      X_s    X-direction 1-sigma position uncertainty (km)                     
      Y_s    Y-direction 1-sigma position uncertainty (km)                     
      Z_s    Z-direction 1-sigma position uncertainty (km)                     

   "n.a." indicates the value for that field is not currently available.

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
